"#""Time""","Internet traffic data (in bits) from an ISP. Aggregated traffic in the United Kingdom academic network backbone. It was collected between 19 November 2004, at 09:30 hours and 27 January 2005, at 11:11 hours. Data collected at five minute intervals."
19/11/2004 16:30,5877.609959
19/11/2004 16:35,5895.719408
19/11/2004 16:40,5722.354914
19/11/2004 16:45,5790.586771
19/11/2004 16:50,5703.702072
19/11/2004 16:55,5576.884736
19/11/2004 17:00,5519.50763
19/11/2004 17:05,5435.709208
19/11/2004 17:10,5482.643506
19/11/2004 17:15,5359.546934
19/11/2004 17:20,5365.520685
19/11/2004 17:25,5203.537938
19/11/2004 17:30,5189.481521
19/11/2004 17:35,5013.701219
19/11/2004 17:40,5014.927808
19/11/2004 17:45,5036.503236
19/11/2004 17:50,5022.58229
19/11/2004 17:55,4994.482064
19/11/2004 18:00,5018.351887
19/11/2004 18:05,4919.710041
19/11/2004 18:10,4850.331605
19/11/2004 18:15,4833.059733
19/11/2004 18:20,4730.520239
19/11/2004 18:25,4834.666197
19/11/2004 18:30,4800.651515
19/11/2004 18:35,4697.79646
19/11/2004 18:40,4750.136349
19/11/2004 18:45,4637.712177
19/11/2004 18:50,4683.585468
19/11/2004 18:55,4587.269229
19/11/2004 19:00,4534.205358
19/11/2004 19:05,4461
19/11/2004 19:10,4553.043803
19/11/2004 19:15,4484.598307
19/11/2004 19:20,4464.474794
19/11/2004 19:25,4374.492223
19/11/2004 19:30,4461.231244
19/11/2004 19:35,4390.646927
19/11/2004 19:40,4350.760953
19/11/2004 19:45,4450.679782
19/11/2004 19:50,4372.369554
19/11/2004 19:55,4297.794088
19/11/2004 20:00,4469.044197
19/11/2004 20:05,4529.7871
19/11/2004 20:10,4509.027654
19/11/2004 20:15,4385.334061
19/11/2004 20:20,4323.397129
19/11/2004 20:25,4390.797921
19/11/2004 20:30,4419.036354
19/11/2004 20:35,4287.82622
19/11/2004 20:40,4217.421283
19/11/2004 20:45,4164.420698
19/11/2004 20:50,4163.409943
19/11/2004 20:55,4221.105363
19/11/2004 21:00,4210.766711
19/11/2004 21:05,4248.449994
19/11/2004 21:10,4288.272696
19/11/2004 21:15,4251.693102
19/11/2004 21:20,4157.352614
19/11/2004 21:25,4165.268118
19/11/2004 21:30,4069.311089
19/11/2004 21:35,4054.195313
19/11/2004 21:40,4094.333902
19/11/2004 21:45,4035.707986
19/11/2004 21:50,3928.399803
19/11/2004 21:55,3933.765053
19/11/2004 22:00,3955.425422
19/11/2004 22:05,3939.669764
19/11/2004 22:10,3861.547813
19/11/2004 22:15,3791.703552
19/11/2004 22:20,3842.362712
19/11/2004 22:25,3968.041694
19/11/2004 22:30,3937.31561
19/11/2004 22:35,3805.664166
19/11/2004 22:40,3761.303008
19/11/2004 22:45,3799.392863
19/11/2004 22:50,3748.55196
19/11/2004 22:55,3662.899091
19/11/2004 23:00,3669.2397
19/11/2004 23:05,3718.458566
19/11/2004 23:10,3810.189875
19/11/2004 23:15,3822.251225
19/11/2004 23:20,3778.616054
19/11/2004 23:25,3873.270211
19/11/2004 23:30,3932.760409
19/11/2004 23:35,3807.245898
19/11/2004 23:40,3902.134933
19/11/2004 23:45,4035.338647
19/11/2004 23:50,4089.437168
19/11/2004 23:55,4095.269422
20/11/2004 00:00,4129.357159
20/11/2004 00:05,4116.841616
20/11/2004 00:10,4176.233407
20/11/2004 00:15,4155.690392
20/11/2004 00:20,4103.347852
20/11/2004 00:25,4054.035629
20/11/2004 00:30,4132.298375
20/11/2004 00:35,4072.523732
20/11/2004 00:40,4027.142065
20/11/2004 00:45,3987.549406
20/11/2004 00:50,4020.367972
20/11/2004 00:55,4048.53084
20/11/2004 01:00,4089.849698
20/11/2004 01:05,4096.469789
20/11/2004 01:10,4098.221113
20/11/2004 01:15,4033.572693
20/11/2004 01:20,3997.828427
20/11/2004 01:25,3985.928307
20/11/2004 01:30,3927.144372
20/11/2004 01:35,3844.64682
20/11/2004 01:40,3859.037671
20/11/2004 01:45,3839.163782
20/11/2004 01:50,3800.646645
20/11/2004 01:55,3757.498592
20/11/2004 02:00,3785.991938
20/11/2004 02:05,3712.213714
20/11/2004 02:10,3764
20/11/2004 02:15,3644.81448
20/11/2004 02:20,3666.248523
20/11/2004 02:25,3675.447766
20/11/2004 02:30,3679.626002
20/11/2004 02:35,3687.800951
20/11/2004 02:40,3658.797421
20/11/2004 02:45,3562.116626
20/11/2004 02:50,3500.920148
20/11/2004 02:55,3479.635898
20/11/2004 03:00,3449.544359
20/11/2004 03:05,3381.751992
20/11/2004 03:10,3460.231756
20/11/2004 03:15,3427.443479
20/11/2004 03:20,3444.91711
20/11/2004 03:25,3427.475236
20/11/2004 03:30,3435.875644
20/11/2004 03:35,3316.158893
20/11/2004 03:40,3241.707237
20/11/2004 03:45,3190.221101
20/11/2004 03:50,3267.42377
20/11/2004 03:55,3181.758721
20/11/2004 04:00,3127.218711
20/11/2004 04:05,3084.760316
20/11/2004 04:10,3224.367718
20/11/2004 04:15,3117.635711
20/11/2004 04:20,3078.854684
20/11/2004 04:25,3018.143593
20/11/2004 04:30,3086.596384
20/11/2004 04:35,3006.688249
20/11/2004 04:40,2952.675656
20/11/2004 04:45,2895.045924
20/11/2004 04:50,2861.889339
20/11/2004 04:55,2812.206445
20/11/2004 05:00,2812.621214
20/11/2004 05:05,2767.533924
20/11/2004 05:10,2939.37126
20/11/2004 05:15,2858.247704
20/11/2004 05:20,2847.713852
20/11/2004 05:25,2834.906064
20/11/2004 05:30,2867.4764
20/11/2004 05:35,2807.473883
20/11/2004 05:40,2769.758093
20/11/2004 05:45,2695.102633
20/11/2004 05:50,2726.912784
20/11/2004 05:55,2709.574197
20/11/2004 06:00,2698.158781
20/11/2004 06:05,2686.016472
20/11/2004 06:10,2781.155219
20/11/2004 06:15,2748.826101
20/11/2004 06:20,2696.026264
20/11/2004 06:25,2731.639656
20/11/2004 06:30,2759.353831
20/11/2004 06:35,2724.702884
20/11/2004 06:40,2781.340301
20/11/2004 06:45,2718.417512
20/11/2004 06:50,2710.957166
20/11/2004 06:55,2683.093359
20/11/2004 07:00,2667.589512
20/11/2004 07:05,2642.04609
20/11/2004 07:10,2697.774999
20/11/2004 07:15,2667.437792
20/11/2004 07:20,2648.34199
20/11/2004 07:25,2651.274353
20/11/2004 07:30,2644.13214
20/11/2004 07:35,2573.827192
20/11/2004 07:40,2561.011946
20/11/2004 07:45,2525.153132
20/11/2004 07:50,2513.722414
20/11/2004 07:55,2550.049514
20/11/2004 08:00,2573.702974
20/11/2004 08:05,2622.558642
20/11/2004 08:10,2756.045764
20/11/2004 08:15,2744.070577
20/11/2004 08:20,2748.01082
20/11/2004 08:25,2784.733829
20/11/2004 08:30,2805.62166
20/11/2004 08:35,2731.392776
20/11/2004 08:40,2739.922877
20/11/2004 08:45,2699.968567
20/11/2004 08:50,2708.635912
20/11/2004 08:55,2719.867287
20/11/2004 09:00,2787.155651
20/11/2004 09:05,2775.394252
20/11/2004 09:10,2881.652698
20/11/2004 09:15,2956.202814
20/11/2004 09:20,2924.030195
20/11/2004 09:25,2913.810916
20/11/2004 09:30,2979.707963
20/11/2004 09:35,2966.817865
20/11/2004 09:40,3033.366054
20/11/2004 09:45,3007.466072
20/11/2004 09:50,3056.81638
20/11/2004 09:55,3095.712265
20/11/2004 10:00,3175.462108
20/11/2004 10:05,3123.297727
20/11/2004 10:10,3268.077027
20/11/2004 10:15,3260.444851
20/11/2004 10:20,3267.819358
20/11/2004 10:25,3287.906491
20/11/2004 10:30,3367.369355
20/11/2004 10:35,3347.786076
20/11/2004 10:40,3387.779841
20/11/2004 10:45,3422.416424
20/11/2004 10:50,3434.542561
20/11/2004 10:55,3427.692909
20/11/2004 11:00,3500.236119
20/11/2004 11:05,3452.451764
20/11/2004 11:10,3498.361915
20/11/2004 11:15,3535.57279
20/11/2004 11:20,3667.595828
20/11/2004 11:25,3696.777136
20/11/2004 11:30,3762.477393
20/11/2004 11:35,3845.579184
20/11/2004 11:40,3786.70668
20/11/2004 11:45,3836.444169
20/11/2004 11:50,3802.986653
20/11/2004 11:55,3802.115334
20/11/2004 12:00,3729.497793
20/11/2004 12:05,3704.698316
20/11/2004 12:10,3716.346338
20/11/2004 12:15,3421.464861
20/11/2004 12:20,3401.18307
20/11/2004 12:25,3473.385543
20/11/2004 12:30,3554.781875
20/11/2004 12:35,3583.226889
20/11/2004 12:40,3655.633915
20/11/2004 12:45,3552.670868
20/11/2004 12:50,3608.75822
20/11/2004 12:55,3708.823757
20/11/2004 13:00,3637.134724
20/11/2004 13:05,3588.78441
20/11/2004 13:10,3775.29693
20/11/2004 13:15,3682.037807
20/11/2004 13:20,3683.236326
20/11/2004 13:25,3773.579158
20/11/2004 13:30,3785.045916
20/11/2004 13:35,3710.107822
20/11/2004 13:40,3739.342129
20/11/2004 13:45,3609.869599
20/11/2004 13:50,3702.268202
20/11/2004 13:55,3844.770625
20/11/2004 14:00,4017.818217
20/11/2004 14:05,3952.152682
20/11/2004 14:10,4035.050724
20/11/2004 14:15,3938.744759
20/11/2004 14:20,3986.194159
20/11/2004 14:25,4075.787396
20/11/2004 14:30,4189.808329
20/11/2004 14:35,4209.804742
20/11/2004 14:40,4247.662186
20/11/2004 14:45,4149.910057
20/11/2004 14:50,4057.241388
20/11/2004 14:55,4027.919261
20/11/2004 15:00,3972.385199
20/11/2004 15:05,4036.149451
20/11/2004 15:10,4111.560004
20/11/2004 15:15,4075.349468
20/11/2004 15:20,4021.037473
20/11/2004 15:25,4081.353874
20/11/2004 15:30,4248.670608
20/11/2004 15:35,4212.062693
20/11/2004 15:40,4244.651445
20/11/2004 15:45,4190.108869
20/11/2004 15:50,4211.672077
20/11/2004 15:55,4171.834013
20/11/2004 16:00,4237.408252
20/11/2004 16:05,4104.765376
20/11/2004 16:10,4145.869372
20/11/2004 16:15,4333.040936
20/11/2004 16:20,4327.791524
20/11/2004 16:25,4283.945966
20/11/2004 16:30,4287.299906
20/11/2004 16:35,4186.275354
20/11/2004 16:40,4163.186225
20/11/2004 16:45,4233.15501
20/11/2004 16:50,4178.544217
20/11/2004 16:55,4100.799296
20/11/2004 17:00,4086.962274
20/11/2004 17:05,3946.540915
20/11/2004 17:10,3999.429555
20/11/2004 17:15,3985.170028
20/11/2004 17:20,3942.508778
20/11/2004 17:25,3977.717198
20/11/2004 17:30,4043.213317
20/11/2004 17:35,3969.11892
20/11/2004 17:40,4014.443364
20/11/2004 17:45,3939.468376
20/11/2004 17:50,3939.766373
20/11/2004 17:55,3920.229755
20/11/2004 18:00,3918.459687
20/11/2004 18:05,3791.481543
20/11/2004 18:10,3902.146638
20/11/2004 18:15,3911.994131
20/11/2004 18:20,3999.132114
20/11/2004 18:25,4011.536689
20/11/2004 18:30,4075.958233
20/11/2004 18:35,4031.944622
20/11/2004 18:40,4122.636264
20/11/2004 18:45,4037.044518
20/11/2004 18:50,3945.816698
20/11/2004 18:55,3832.393365
20/11/2004 19:00,3873.100581
20/11/2004 19:05,3894.093066
20/11/2004 19:10,4129.316312
20/11/2004 19:15,4039.481536
20/11/2004 19:20,3990.200295
20/11/2004 19:25,3965.25974
20/11/2004 19:30,4062.467956
20/11/2004 19:35,4006.546383
20/11/2004 19:40,4067.234462
20/11/2004 19:45,3964.67528
20/11/2004 19:50,3945.533618
20/11/2004 19:55,3942.673821
20/11/2004 20:00,3967.723477
20/11/2004 20:05,3913.223085
20/11/2004 20:10,3933.683042
20/11/2004 20:15,3844.076686
20/11/2004 20:20,3793.231788
20/11/2004 20:25,3871.629428
20/11/2004 20:30,3910.121406
20/11/2004 20:35,3889.658423
20/11/2004 20:40,3921.698444
20/11/2004 20:45,3840.671103
20/11/2004 20:50,3933.462906
20/11/2004 20:55,3866.18338
20/11/2004 21:00,3826.115852
20/11/2004 21:05,3807.389323
20/11/2004 21:10,3862.590981
20/11/2004 21:15,3818.571407
20/11/2004 21:20,3879.012953
20/11/2004 21:25,3834.378543
20/11/2004 21:30,3879.017716
20/11/2004 21:35,3759.130818
20/11/2004 21:40,3786.19052
20/11/2004 21:45,3624.729309
20/11/2004 21:50,3648.145779
20/11/2004 21:55,3549.285943
20/11/2004 22:00,3710.51452
20/11/2004 22:05,3732.428804
20/11/2004 22:10,3678.7772
20/11/2004 22:15,3742.413406
20/11/2004 22:20,3620.520561
20/11/2004 22:25,3539.287712
20/11/2004 22:30,3592.109299
20/11/2004 22:35,3568.73264
20/11/2004 22:40,3596.814216
20/11/2004 22:45,3528.707963
20/11/2004 22:50,3443.503042
20/11/2004 22:55,3557.773364
20/11/2004 23:00,3554.61799
20/11/2004 23:05,3542.167339
20/11/2004 23:10,3554.554676
20/11/2004 23:15,3600.673545
20/11/2004 23:20,3524.678807
20/11/2004 23:25,3542.315809
20/11/2004 23:30,3567.897903
20/11/2004 23:35,3472.866853
20/11/2004 23:40,3412.684779
20/11/2004 23:45,3400.658688
20/11/2004 23:50,3347.694513
20/11/2004 23:55,3263.623747
21/11/2004 00:00,3332.683149
21/11/2004 00:05,3328.760079
21/11/2004 00:10,3404.891667
21/11/2004 00:15,3428.721288
21/11/2004 00:20,3461.468929
21/11/2004 00:25,3416.849011
21/11/2004 00:30,3399.9748
21/11/2004 00:35,3366.956429
21/11/2004 00:40,3359.776001
21/11/2004 00:45,3295.538946
21/11/2004 00:50,3275.095622
21/11/2004 00:55,3250.219976
21/11/2004 01:00,3319.047803
21/11/2004 01:05,3274.466552
21/11/2004 01:10,3257.487372
21/11/2004 01:15,3190.916473
21/11/2004 01:20,3128.639632
21/11/2004 01:25,3176.165025
21/11/2004 01:30,3184.295015
21/11/2004 01:35,3090.523772
21/11/2004 01:40,3090.352304
21/11/2004 01:45,3105.782361
21/11/2004 01:50,3105.823227
21/11/2004 01:55,3047.132415
21/11/2004 02:00,3036.405302
21/11/2004 02:05,2968.822028
21/11/2004 02:10,2944.734044
21/11/2004 02:15,3204.177975
21/11/2004 02:20,3177.151617
21/11/2004 02:25,3235.786659
21/11/2004 02:30,3322.29379
21/11/2004 02:35,3209.649444
21/11/2004 02:40,3207.810836
21/11/2004 02:45,3079.985369
21/11/2004 02:50,3123.421855
21/11/2004 02:55,3088.956793
21/11/2004 03:00,3041.510328
21/11/2004 03:05,3062.651791
21/11/2004 03:10,3174.009335
21/11/2004 03:15,3072.434725
21/11/2004 03:20,3062.463026
21/11/2004 03:25,3097.739004
21/11/2004 03:30,3144.451602
21/11/2004 03:35,3475.923733
21/11/2004 03:40,2765.04437
21/11/2004 03:45,2724.413272
21/11/2004 03:50,2803.616271
21/11/2004 03:55,2767.664301
21/11/2004 04:00,2696.361535
21/11/2004 04:05,2697.548545
21/11/2004 04:10,3088.745958
21/11/2004 04:15,3056.302003
21/11/2004 04:20,3004.095167
21/11/2004 04:25,3104.332829
21/11/2004 04:30,2355.546623
21/11/2004 04:35,2492.638677
21/11/2004 04:40,2883.259401
21/11/2004 04:45,2155.807394
21/11/2004 04:50,1894.032102
21/11/2004 04:55,2177.194842
21/11/2004 05:00,2370.483781
21/11/2004 05:05,2450.964962
21/11/2004 05:10,2285.928912
21/11/2004 05:15,2153.846456
21/11/2004 05:20,1596.847818
21/11/2004 05:25,1800.613001
21/11/2004 05:30,2040.361853
21/11/2004 05:35,2017.20849
21/11/2004 05:40,1952.170256
21/11/2004 05:45,1949.660329
21/11/2004 05:50,2000.06043
21/11/2004 05:55,1987.455817
21/11/2004 06:00,1983.908192
21/11/2004 06:05,1961.205931
21/11/2004 06:10,2041.024539
21/11/2004 06:15,1528.972304
21/11/2004 06:20,1587.588166
21/11/2004 06:25,1710.075868
21/11/2004 06:30,1997.928515
21/11/2004 06:35,2057.613566
21/11/2004 06:40,1964.319179
21/11/2004 06:45,1942.439341
21/11/2004 06:50,1944.909966
21/11/2004 06:55,1975.797365
21/11/2004 07:00,1860.33444
21/11/2004 07:05,1888.312937
21/11/2004 07:10,1907.77684
21/11/2004 07:15,1800.16801
21/11/2004 07:20,1837.459985
21/11/2004 07:25,1867.717855
21/11/2004 07:30,1902.430239
21/11/2004 07:35,1841.951498
21/11/2004 07:40,1876.853314
21/11/2004 07:45,1831.268171
21/11/2004 07:50,1830.03026
21/11/2004 07:55,1819.475184
21/11/2004 08:00,1812.502935
21/11/2004 08:05,1774.513336
21/11/2004 08:10,1939.160484
21/11/2004 08:15,2037.155239
21/11/2004 08:20,2034.836957
21/11/2004 08:25,1917.939363
21/11/2004 08:30,2002.827845
21/11/2004 08:35,1876.933348
21/11/2004 08:40,1904.595731
21/11/2004 08:45,1837.500389
21/11/2004 08:50,1888.338998
21/11/2004 08:55,1977.949887
21/11/2004 09:00,2055.44926
21/11/2004 09:05,2019.955245
21/11/2004 09:10,2132.051251
21/11/2004 09:15,2092.441269
21/11/2004 09:20,2111.4012
21/11/2004 09:25,2196.142807
21/11/2004 09:30,2148.691767
21/11/2004 09:35,2182.647259
21/11/2004 09:40,2202.685427
21/11/2004 09:45,2071.952793
21/11/2004 09:50,2095.420821
21/11/2004 09:55,2115.96518
21/11/2004 10:00,2173.368589
21/11/2004 10:05,2172.690388
21/11/2004 10:10,2186.574517
21/11/2004 10:15,2243.125588
21/11/2004 10:20,2257.337116
21/11/2004 10:25,2245.564879
21/11/2004 10:30,2297.569236
21/11/2004 10:35,2297.712534
21/11/2004 10:40,2269.125469
21/11/2004 10:45,2253.868251
21/11/2004 10:50,2425.61327
21/11/2004 10:55,2331.016067
21/11/2004 11:00,2455.4177
21/11/2004 11:05,2431.844012
21/11/2004 11:10,2555.269087
21/11/2004 11:15,2542.926334
21/11/2004 11:20,2561.550683
21/11/2004 11:25,2560.015397
21/11/2004 11:30,2607.173652
21/11/2004 11:35,2646.852153
21/11/2004 11:40,2731.934633
21/11/2004 11:45,2680.579768
21/11/2004 11:50,2657.067098
21/11/2004 11:55,2690.096251
21/11/2004 12:00,2773.53455
21/11/2004 12:05,2777.382443
21/11/2004 12:10,2848.424671
21/11/2004 12:15,2854.078427
21/11/2004 12:20,2846.632519
21/11/2004 12:25,2909.26651
21/11/2004 12:30,2990.511617
21/11/2004 12:35,2942.589558
21/11/2004 12:40,3044.473949
21/11/2004 12:45,3077.140923
21/11/2004 12:50,3065.261732
21/11/2004 12:55,3080.013471
21/11/2004 13:00,3151.437996
21/11/2004 13:05,3132.100975
21/11/2004 13:10,3211.187517
21/11/2004 13:15,3296.457693
21/11/2004 13:20,3327.84111
21/11/2004 13:25,3371.49787
21/11/2004 13:30,3421.420488
21/11/2004 13:35,3361.380021
21/11/2004 13:40,3399.011179
21/11/2004 13:45,3396.159071
21/11/2004 13:50,3440.391487
21/11/2004 13:55,3497.374443
21/11/2004 14:00,3465.596362
21/11/2004 14:05,3524.9229
21/11/2004 14:10,3624.22641
21/11/2004 14:15,3654.337252
21/11/2004 14:20,3723.28442
21/11/2004 14:25,3684.426511
21/11/2004 14:30,3791.294881
21/11/2004 14:35,3830.170085
21/11/2004 14:40,3890.023346
21/11/2004 14:45,3965.761788
21/11/2004 14:50,3916.410897
21/11/2004 14:55,3978
21/11/2004 15:00,3861.873746
21/11/2004 15:05,4022.344394
21/11/2004 15:10,3947.745705
21/11/2004 15:15,3993.063654
21/11/2004 15:20,3930
21/11/2004 15:25,3978.488803
21/11/2004 15:30,4233.266287
21/11/2004 15:35,4066.424354
21/11/2004 15:40,4128.346766
21/11/2004 15:45,4257.64656
21/11/2004 15:50,4125.480031
21/11/2004 15:55,4206.246947
21/11/2004 16:00,4143.614892
21/11/2004 16:05,4277.628454
21/11/2004 16:10,4480.200132
21/11/2004 16:15,4861.60108
21/11/2004 16:20,4610.398865
21/11/2004 16:25,4641.5625
21/11/2004 16:30,5435.88784
21/11/2004 16:35,5070.653599
21/11/2004 16:40,5352.934738
21/11/2004 16:45,5356.232981
21/11/2004 16:50,5222.234079
21/11/2004 16:55,5062.854292
21/11/2004 17:00,5242.13351
21/11/2004 17:05,5412.373232
21/11/2004 17:10,5636.585181
21/11/2004 17:15,5915.307874
21/11/2004 17:20,5834.665373
21/11/2004 17:25,5764.854238
21/11/2004 17:30,5890.095068
21/11/2004 17:35,5886.754753
21/11/2004 17:40,5986.416503
21/11/2004 17:45,5913.86047
21/11/2004 17:50,5822.263979
21/11/2004 17:55,5723.970438
21/11/2004 18:00,5771.480239
21/11/2004 18:05,5914.032764
21/11/2004 18:10,5929.530552
21/11/2004 18:15,5858.214431
21/11/2004 18:20,5892.218906
21/11/2004 18:25,6073.18697
21/11/2004 18:30,6109.601485
21/11/2004 18:35,6018.868338
21/11/2004 18:40,6100.060905
21/11/2004 18:45,6044.95925
21/11/2004 18:50,6105.480649
21/11/2004 18:55,6010.865833
21/11/2004 19:00,5916.567276
21/11/2004 19:05,5872.979042
21/11/2004 19:10,5805.684915
21/11/2004 19:15,5662.546774
21/11/2004 19:20,5809.370739
21/11/2004 19:25,5851.006346
21/11/2004 19:30,5878.978589
21/11/2004 19:35,5876.791346
21/11/2004 19:40,5922.29709
21/11/2004 19:45,5907.088613
21/11/2004 19:50,5986.206677
21/11/2004 19:55,6009.136723
21/11/2004 20:00,6020.427102
21/11/2004 20:05,6126.559644
21/11/2004 20:10,6091.401585
21/11/2004 20:15,6048.381809
21/11/2004 20:20,6198.62587
21/11/2004 20:25,6244.961237
21/11/2004 20:30,6230.663845
21/11/2004 20:35,6083.271288
21/11/2004 20:40,5973.196645
21/11/2004 20:45,5871.45458
21/11/2004 20:50,6015.446903
21/11/2004 20:55,6148.437519
21/11/2004 21:00,6179.829757
21/11/2004 21:05,5914.902316
21/11/2004 21:10,5850.300566
21/11/2004 21:15,5966.506446
21/11/2004 21:20,6032.30042
21/11/2004 21:25,6013.748078
21/11/2004 21:30,5960.466357
21/11/2004 21:35,5925.017924
21/11/2004 21:40,5976.947398
21/11/2004 21:45,5700.619963
21/11/2004 21:50,5775.345928
21/11/2004 21:55,5675.313146
21/11/2004 22:00,5837.308913
21/11/2004 22:05,5978.719285
21/11/2004 22:10,5944.666667
21/11/2004 22:15,5975.914058
21/11/2004 22:20,6043.891296
21/11/2004 22:25,6006.842003
21/11/2004 22:30,5935.679055
21/11/2004 22:35,5866.815019
21/11/2004 22:40,5885.696652
21/11/2004 22:45,5821.684321
21/11/2004 22:50,5910.67536
21/11/2004 22:55,5784.399346
21/11/2004 23:00,5660.822845
21/11/2004 23:05,5706.739663
21/11/2004 23:10,5879.728776
21/11/2004 23:15,5885.475039
21/11/2004 23:20,5856.732997
21/11/2004 23:25,5778.363722
21/11/2004 23:30,5852.875406
21/11/2004 23:35,5756.052012
21/11/2004 23:40,5712.448296
21/11/2004 23:45,5706.201458
21/11/2004 23:50,5644.28876
21/11/2004 23:55,5570.008259
22/11/2004 00:00,5558.402561
22/11/2004 00:05,5480.394776
22/11/2004 00:10,5500.522747
22/11/2004 00:15,5510.744167
22/11/2004 00:20,5512.152985
22/11/2004 00:25,5485.190413
22/11/2004 00:30,5361.229567
22/11/2004 00:35,5235.556629
22/11/2004 00:40,5388.874556
22/11/2004 00:45,5090.466742
22/11/2004 00:50,5298.49454
22/11/2004 00:55,5200.044277
22/11/2004 01:00,5152.608426
22/11/2004 01:05,5065.443619
22/11/2004 01:10,5021.896549
22/11/2004 01:15,4931.372578
22/11/2004 01:20,4896.586377
22/11/2004 01:25,4848.938257
22/11/2004 01:30,4883.565756
22/11/2004 01:35,4811.719876
22/11/2004 01:40,4718.542283
22/11/2004 01:45,4583
22/11/2004 01:50,4497.562218
22/11/2004 01:55,4541.486027
22/11/2004 02:00,4576.063865
22/11/2004 02:05,4518.323862
22/11/2004 02:10,4831.611123
22/11/2004 02:15,4641.142178
22/11/2004 02:20,4448.936427
22/11/2004 02:25,4411.368878
22/11/2004 02:30,4340.537377
22/11/2004 02:35,4236.02036
22/11/2004 02:40,4174.713353
22/11/2004 02:45,4211.912038
22/11/2004 02:50,4114.958818
22/11/2004 02:55,4101.663592
22/11/2004 03:00,4120.779938
22/11/2004 03:05,4063.964106
22/11/2004 03:10,4126.360095
22/11/2004 03:15,4105.190849
22/11/2004 03:20,4051.875848
22/11/2004 03:25,4010.156802
22/11/2004 03:30,4010.603025
22/11/2004 03:35,3972.024078
22/11/2004 03:40,4040.243647
22/11/2004 03:45,3816.064235
22/11/2004 03:50,3815.050892
22/11/2004 03:55,3607.550369
22/11/2004 04:00,3609.206847
22/11/2004 04:05,3607.327438
22/11/2004 04:10,3726.134967
22/11/2004 04:15,3743.125189
22/11/2004 04:20,3605.791221
22/11/2004 04:25,3513.375292
22/11/2004 04:30,3477.661119
22/11/2004 04:35,3359.90138
22/11/2004 04:40,3344.888749
22/11/2004 04:45,3345.599828
22/11/2004 04:50,3336.522715
22/11/2004 04:55,3265.96028
22/11/2004 05:00,3301.7574
22/11/2004 05:05,3279.210879
